species,class
Rothia_unclassified,#ffa500
Bifidobacterium_bifidum,#ffa500
Adlercreutzia_equolifaciens,#ffa500
Collinsella_aerofaciens,#ffa500
Olsenella_unclassified,#ffa500
Bacteroides_caccae,#b3ff00
Bacteroides_cellulosilyticus,#b3ff00
Bacteroides_coprocola,#b3ff00
Bacteroides_dorei,#b3ff00
Bacteroides_faecis,#b3ff00
Bacteroides_finegoldii,#b3ff00
Bacteroides_fragilis,#b3ff00
Bacteroides_intestinalis,#b3ff00
Bacteroides_massiliensis,#b3ff00
Bacteroides_oleiciplenus,#b3ff00
Bacteroides_ovatus,#b3ff00
Bacteroides_plebeius,#b3ff00
Bacteroides_stercoris,#b3ff00
Bacteroides_thetaiotaomicron,#b3ff00
Bacteroides_uniformis,#b3ff00
Bacteroides_vulgatus,#b3ff00
Bacteroides_xylanisolvens,#b3ff00
Bacteroidales_bacterium_ph8,#b3ff00
Barnesiella_intestinihominis,#b3ff00
Odoribacter_splanchnicus,#b3ff00
Parabacteroides_distasonis,#b3ff00
Parabacteroides_merdae,#b3ff00
Parabacteroides_unclassified,#b3ff00
Paraprevotella_unclassified,#b3ff00
Prevotella_copri,#b3ff00
Alistipes_finegoldii,#b3ff00
Alistipes_onderdonkii,#b3ff00
Alistipes_putredinis,#b3ff00
Alistipes_shahii,#b3ff00
Alistipes_unclassified,#b3ff00
Deinococcus_unclassified,#08ff00
Gemella_morbillorum,#00ff9d
Streptococcus_anginosus,#00ff9d
Streptococcus_parasanguinis,#00ff9d
Streptococcus_salivarius,#00ff9d
Streptococcus_thermophilus,#00ff9d
Clostridium_asparagiforme,#00b5ff
Clostridium_citroniae,#00b5ff
Clostridium_hathewayi,#00b5ff
Clostridium_leptum,#00b5ff
Clostridium_nexile,#00b5ff
Clostridium_sp_L2_50,#00b5ff
Clostridium_symbiosum,#00b5ff
,#00b5ff
Parvimonas_micra,#00b5ff
Parvimonas_unclassified,#00b5ff
Bacteroides_pectinophilus,#00b5ff
Eubacterium_eligens,#00b5ff
Eubacterium_hallii,#00b5ff
Eubacterium_ramulus,#00b5ff
Eubacterium_rectale,#00b5ff
Eubacterium_ventriosum,#00b5ff
Anaerostipes_hadrus,#00b5ff
Ruminococcus_gnavus,#00b5ff
Ruminococcus_obeum,#00b5ff
Ruminococcus_torques,#00b5ff
Butyrivibrio_crossotus,#00b5ff
Butyrivibrio_unclassified,#00b5ff
Coprococcus_catus,#00b5ff
Coprococcus_comes,#00b5ff
Coprococcus_sp_ART55_1,#00b5ff
Dorea_longicatena,#00b5ff
Lachnospiraceae_bacterium_1_1_57FAA,#00b5ff
Lachnospiraceae_bacterium_3_1_46FAA,#00b5ff
Lachnospiraceae_bacterium_5_1_63FAA,#00b5ff
Lachnospiraceae_bacterium_7_1_58FAA,#00b5ff
Lachnospiraceae_bacterium_8_1_57FAA,#00b5ff
Roseburia_hominis,#00b5ff
Roseburia_intestinalis,#00b5ff
Roseburia_inulinivorans,#00b5ff
Oscillibacter_unclassified,#00b5ff
Clostridium_bartlettii,#00b5ff
Peptostreptococcaceae_noname_unclassified,#00b5ff
Peptostreptococcus_stomatis,#00b5ff
Anaerotruncus_unclassified,#00b5ff
Faecalibacterium_prausnitzii,#00b5ff
Ruminococcus_bromii,#00b5ff
Ruminococcus_lactaris,#00b5ff
Ruminococcus_sp_5_1_39BFAA,#00b5ff
Subdoligranulum_unclassified,#00b5ff
Eubacterium_biforme,#08ff00
Eubacterium_dolichum,#08ff00
Acidaminococcus_unclassified,#0010ff
Dialister_invisus,#0010ff
Mitsuokella_unclassified,#0010ff
Veillonella_atypica,#0010ff
Veillonella_dispar,#0010ff
Veillonella_parvula,#0010ff
Veillonella_unclassified,#0010ff
Fusobacterium_nucleatum,#08ff00
Oxalobacter_formigenes,#08ff00
Sutterella_wadsworthensis,#08ff00
Bilophila_unclassified,#08ff00
Escherichia_coli,#08ff00
Haemophilus_parainfluenzae,#08ff00
Akkermansia_muciniphila,#08ff00
